,,,,,,,,,,,
Articulo,Niño/Adulto,Sexo,Rebajas %,Talla Zapatos,Talla Ropa,Ropa arriba/abajo,Tipo de corte,Tipo de suela,Descripción ,Categoria ,Dirección de imagen
1,Adulto,M,0,42,-,-,Alto,Plataforma,Una expresiva mediasuela fluida y tecnología moderna proporcionan un estilo audaz y comodidad de primer nivel a las nuevas Run Star Motion.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw85861e5d/images/a_107/172066C_A_107X1.jpg?sw=2000
2,Adulto,M,50,45,-,-,Alto,Plana,Los estampados de teñido anudado y los detalles envejecidos hechos a mano aportan un aspecto atrevido y desgastado a las Chuck clásicas.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw82a20780/images/a_107/A02119C_A_107X1.jpg?sw=2000
3,Adulto,Unisex,5,39,-,-,Alto,Plana,Las mejores Chuck 70 de la historia se adentran en la naturaleza con un diseño concienciado con el medioambiente y un estilo inspirado en el senderismo.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw4adce1bd/images/a_107/A00486C_A_107X1.jpg?sw=2000
4,Adulto,M,25,44,-,-,Alto,Plana,La lona lavada da un estilo desgastado a tus sneakers favoritas (¡aunque estén recién salidas de la caja!).,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw8fbd1898/images/a_107/A02584C_A_107X1.jpg?sw=2000
5,Adulto,Unisex,5,39,-,-,Alto,Plana,The iconic fabrics of Carhartt WIP inspire a premium Chuck 70 high top.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw52fbd31f/images/a_107/169221C_A_107X1.jpg?sw=2000
6,Adulto,Unisex,0,40,-,-,Bajo,Plana,l mejor modelo de la historia recibe una actualización para la temporada con lona premium en un color clásico.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw97d70121/images/a_107/162058C_A_107X1.jpg?sw=2000
7,Adulto,M,25,43,-,-,Bajo,Plana,Personajes inolvidables en un estilo atemporal: Snoopy y Emilio en unas One Star de ante.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwd2eaff17/images/a_107/A01873C_A_107X1.jpg?sw=2000
8,Adulto,M,0,44,-,-,Bajo,Plana,Los elementos de diseño icónicos de las Chuck Taylor se rediseñan y se reinventan para crear una nueva versión de las mejores Chuck 70 hasta la fecha.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw0ffb4943/images/a_107/A02115C_A_107X1.jpg?sw=2000
9,Adulto,Unisex,0,39,-,-,Bajo,Plana,Crea tus propias Chuck,Zapatos,https://secure-render.nike.com/ir/render/nikeidrender/DGSPeanutsSU22_v3?obj=/s/g2&color=34394b&show&obj=/s/g4&color=eae5d9&show&obj=/s/g5&color=b50024&show&obj=/s/g9&color=eae5d9&show&obj=/s/g10&color=eae5d9&show&obj=/s/g11&color=D2232A&show&obj=/s/g12&color=27364a&show&obj=/s/g20&color=634437&show&obj=/s/g13&color=151416&show&obj=/s/g17/linus&show&obj=/s/g19/woodstock&show&obj=/s/g22/franklin&show&obj=/s/g14&color=eae5d9&show&obj=/s&req=object&fmt=png-alpha&icc=AdobeRGB&wid=1600
10,Adulto,M,0,42,-,-,Bajo,Plana,Una leyenda del baloncesto se actualiza con detalles envejecidos. Tu imprescindible para el día a día.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwb4352882/images/a_107/169120C_A_107X1.jpg?sw=2000
11,Niño,M,0,4-12 años,-,-,Alto,Plana,Los estampados de códigos de barras aportan un estilo digital atrevido a las sneakers favoritas de tu peque.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw5a940bf5/images/a_107/372859C_A_107X1.jpg?sw=2000
12,Niño,M,5,4-12 años,-,-,Bajo,Plana,Estas sneakers ideales para la cancha se han reinventado para niños y niñas mediante tiras para ponérselas y quitárselas fácilmente y detalles suavizados.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw2c612161/images/a_107/372883C_A_107X1.jpg?sw=2000
13,Niño,M,25,4-12 años,-,-,Bajo,Plataforma,Los revestimientos de piel con bloques de color y la amortiguación con sujeción ayudan a mantener la comodidad de los más pequeños conservando el estilo.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw8061d718/images/a_107/372837C_A_107X1.jpg?sw=2000
14,Niño,M,0,0-12 meses,-,-,Bajo,Plana,Estas zapatillas suelen venir grandes. Te recomendamos pedir media talla menos.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwcefd6816/images/a_107/7J237_A_107X1.jpg?sw=2000
15,Niño,F,0,0-12 meses,-,-,Bajo,Plana,Estas zapatillas suelen venir grandes. Te recomendamos pedir media talla menos.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwc1f6a75b/images/a_107/709447F_A_107X1.jpg?sw=2000
16,Niño,Unisex,0,0-12 meses,-,-,Bajo,Plana,Los bebés tendrán un look adorable con estas Chuck de corte alto.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwdecee9c7/images/a_107/7J253_A_107X1.jpg?sw=2000
17,Niño,M,50,0-12 meses,-,-,Bajo,Plana,Los estampados inspirados en la naturaleza les dan a las Chuck de tu pequeño/a el estilo perfecto para ir de acampada.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw37126a12/images/a_107/772441C_A_107X1.jpg?sw=2000
18,Niño,Unisex,5,1-4 años,-,-,Bajo,Plana,Estilo deportivo en tallas para peques y con correas seguras y fáciles de atar.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwedc9e3b9/images/a_107/A01612C_A_107X1.jpg?sw=2000
19,Niño,F,25,1-4 años,-,-,Bajo,Plana,Los motivos florales coloridos les dan un aspecto divertido y artesanal a estas Chuck fáciles de poner.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw229e6139/images/a_107/772754C_A_107X1.jpg?sw=2000
20,Niño,M,0,1-4 años,-,-,Alto,Plataforma,"El icónico estilo Chuck Taylor está preparado para el frío con piel duradera, forros de felpa suave y correas fáciles de atar para mantener la comodidad.",Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw7eecac7c/images/a_107/771525C_A_107X1.jpg?sw=2000
21,Adulto,F,0,37,-,-,Alto,Plataforma,Las Chuck con plataforma se preparan para el verano con una confección de lona ligera y motivos florales bordados en colores vivos.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw0ca5564e/images/a_107/A02198C_A_107X1.jpg?sw=2000
22,Adulto,F,5,39,-,-,Alto,Plana,Las flores bordadas y los toques de color originales expresan tu estilo en estas Chuck con plataforma.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw41f4c820/images/a_107/A01592C_A_107X1.jpg?sw=2000
23,Adulto,F,25,41,-,-,Alto,Plataforma,Lleva tu estilo veraniego al siguiente nivel con este atrevido modelo de jacquard con plataforma y diseños tonales bordados.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw85c25004/images/a_107/A02233C_A_107X1.jpg?sw=2000
24,Adulto,F,25,36,-,-,Alto,Plataforma,Los toques de oro brillante y los estampados místicos de aluminio elevan los platos de la plataforma.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwb0d80a83/images/a_107/A02205C_A_107X1.jpg?sw=2000
25,Adulto,F,50,40,-,-,Alto,Plataforma,Los estampados florales y las suelas exteriores de colores realzan cualquier conjunto.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw569465d5/images/a_107/A01593C_A_107X1.jpg?sw=2000
26,Adulto,Unisex,25,41,-,-,Bajo,Plana,Una colaboración entre Converse y Beyond Retro le da un toque vintage a las Jack Purcell que mezcla una estética entre artesanal y universitaria para crear un nuevo estilo para este icono.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw47ee8213/images/a_107/A00456C_A_107X1.jpg?sw=2000
27,Adulto,F,0,38,-,-,Bajo,Plana,"Vuelve el icono. Esta vez, en lona y poliéster reciclados en nuevos colores: hiperrosa y citrón claro, inspirados en colores superbrillantes que se encuentran en la realidad digital.",Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw50511850/images/a_107/170157C_A_107X1.jpg?sw=2000
28,Adulto,F,0,36,-,-,Bajo,Plana,El mejor modelo de la historia recibe una actualización para la temporada con lona premium en un color clásico.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwb6140341/images/a_107/162062C_A_107X1.jpg?sw=2000
29,Adulto,M,0,-,L,arriba,-,-,"Camiseta de corte clásico, logo icónico.",Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwa8fa25f8/images/a_107/10024241-A01_A_107X1.jpg?sw=2000
30,Adulto,M,5,-,S,abajo,-,-,Un pantalón corto de algodón suave diseñado para hacer ejercicio y ofrecer un estilo informal para el día a día.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwff4a90ca/images/a_107/10024197-A01_A_107X1.jpg?sw=2000
31,Adulto,M,25,-,M,abajo,-,-,Tu pantalón corto básico para las vacaciones con el estilo de Converse.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw657abc82/images/a_107/10023278-A03_A_107X1.jpg?sw=2000
32,Adulto,M,5,-,M,arriba,-,-,Tu camiseta básica para las vacaciones con el estilo de Converse.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwed205351/images/a_107/10023277-A03_A_107X1.jpg?sw=2000
33,Adulto,M,0,-,L,arriba,-,-,La clásica camisa con botones se reinventa para el trabajo en un taller.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw2ad8bd7e/images/a_107/10022950-A04_A_107X1.jpg?sw=2000
34,Adulto,Unisex,5,-,M,arriba,-,-,La sudadera con capucha Converse Shapes Bubble Graphic está diseñado meticulosamente para desafiar el tallaje y las etiquetas de género tradicionales.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw054024f9/images/a_107/10022372-A02_A_107X1.jpg?sw=2000
35,Adulto,Unisex,25,-,S,arriba,-,-,La sudadera con capucha de corte clásico se perfecciona aún más con diseños florales nostálgicos que reparten mucho amor.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw05e1bde1/images/a_107/10023949-A03_A_107X1.jpg?sw=2000
36,Adulto,Unisex,0,-,L,arriba,-,-,Prenda de algodón suave con un ajuste clásico que ofrece comodidad en el día a día.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw1bc9c3f1/images/a_107/10023637-A01_A_107X1.jpg?sw=2000
37,Adulto,M,0,-,M,abajo,-,-,El estilo urbano se combina con la funcionalidad en este diseño para el día a día.,Ropa,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw9a275ae0/images/a_107/10021936-A01_A_107X1.jpg?sw=2000
38,Adulto,F,0,39,-,-,Alto,Plataforma,El diseño Color Block en tonos pastel añade un toque suave a las codiciadas Run Star Hike.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw6b488ada/images/a_107/A01582C_A_107X1.jpg?sw=2000
39,Adulto,F,0,37,-,-,Alto,Plataforma,Las mejores Chuck 70 se actualizan con lona premium y una suela exterior de tracción dentada para crear un modelo inspirado en el senderismo.,Zapatos,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw12467033/images/a_107/A02093C_A_107X1.jpg?sw=2000
40,Adulto,M,5,-,-,-,-,-,A limited-edition backpack celebrates the iconic Peanuts comic strip.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw1a4d68ed/images/a_107/10024379-A01_A_107X1.jpg?sw=2000
41,Adulto,Unisex,0,-,-,-,-,-,A limited-edition reversible bucket hat celebrates the iconic Peanuts comic strip.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw03aaa9c2/images/a_107/10024378-A01_A_107X1.jpg?sw=2000
42,Adulto,Unisex,0,-,-,-,-,-,Átate las zapatillas a tu gusto con los cordones Converse Flat High Top de 91 cm.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwe177abc5/images/a_107/10000978-A02_A_107X1.jpg?sw=2000
43,Adulto,Unisex,0,-,-,-,-,-,Estos cómodos calcetines cuentan con amortiguación estratégica y son ideales para combinar con tus Chuck favoritas.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw56e231de/images/a_107/10023046-A02_A_107X1.jpg?sw=2000
44,Adulto,F,5,-,-,-,-,-,"Your go-to top loader bag, scaled down in size.",Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwef6945e9/images/a_107/10022090-A02_A_107X1.jpg?sw=2000
45,Adulto,F,25,-,-,-,-,-,The cinch-top bucket bag gets scaled down in size – now reimagined in smooth satin.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw500f55d5/images/a_107/10022091-A01_A_107X1.jpg?sw=2000
46,Adulto,Unisex,0,-,-,-,-,-,Este accesorio básico con el logotipo clásico de estrella y galón te ayuda a marcar estilo.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw4bca14c0/images/a_107/10008479-A01_A_107X1.jpg?sw=2000
47,Adulto,Unisex,50,-,-,-,-,-,A limited-edition classic drawstring backpack highlights the collaboration with DRKSHDW.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw1915e9f7/images/a_107/10022841-A01_A_107X1.jpg?sw=2000
48,Niño,M,25,-,-,-,-,-,Celebra los 25 años de Pokémon con una mochila electrificada de Pikachu para guardar tus básicos.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dwec72531b/images/a_107/10023904-A01_A_107X1.jpg?sw=2000
49,Adulto,F,0,-,-,-,-,-,Disfruta de la máxima ligereza y sencillez con este bolso musette.,Accessorios,https://www.converse.com/dw/image/v2/AALW_PRD/on/demandware.static/-/Sites-ConverseMaster/default/dw7e71be67/images/a_107/10023240-A01_A_107X1.jpg?sw=2000
